timestamp,ip_address,session_id,method,path,query_string,status_code,user_agent,request_id,response_time_ms,label
2026-06-18 13:05:38.082,172.16.0.12,87be3986e7f24832,GET,/book/3,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",c42b7e27898c,8.21,crawler-evasive
2026-06-18 13:05:38.888,192.168.1.102,94bedba1fe0c1932,GET,/book/8,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,74e854288fa7,31.55,human
2026-06-18 13:05:39.594,172.16.0.10,05d54023e83c9543,GET,/books,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,657af3054178,45.4,human
2026-06-18 13:05:40.091,172.16.0.10,05d54023e83c9543,GET,/cart,add=7,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,db7a42874e89,31.95,human
2026-06-18 13:05:40.967,192.168.1.102,94bedba1fe0c1932,GET,/book/8,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,54a20e0383a8,10.27,human
2026-06-18 13:05:41.850,192.168.1.102,94bedba1fe0c1932,GET,/book/11,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,17d6a9797166,2.03,human
2026-06-18 13:05:42.354,172.16.0.10,05d54023e83c9543,GET,/cart,add=7,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,b48e9d0baef2,30.55,human
2026-06-18 13:05:42.541,172.16.0.12,87be3986e7f24832,GET,/book/4,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",883b8ec3418a,37.66,crawler-evasive
2026-06-18 13:05:42.928,172.16.0.10,05d54023e83c9543,GET,/book/1,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,7ec185b846f5,49.73,human
2026-06-18 13:05:43.095,192.168.1.102,94bedba1fe0c1932,GET,/cart,add=11,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,cb96afd347aa,42.3,human
2026-06-18 13:05:45.239,172.16.0.10,05d54023e83c9543,GET,/book/2,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,3120088c93a7,1.62,human
2026-06-18 13:05:45.808,172.16.0.12,87be3986e7f24832,GET,/about,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",bdcda5c24c41,3.85,crawler-evasive
2026-06-18 13:05:46.873,172.16.0.10,05d54023e83c9543,GET,/books/History & Humanities,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,2aa620c24a6d,16.33,human
2026-06-18 13:05:46.887,192.168.1.102,94bedba1fe0c1932,GET,/book/8,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,c8d0388fa691,22.28,human
2026-06-18 13:05:47.188,192.168.1.102,94bedba1fe0c1932,GET,/book/14,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,602602ed9f0f,3.51,human
2026-06-18 13:05:47.309,172.16.0.12,87be3986e7f24832,GET,/books,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",50efa0f05167,24.78,crawler-evasive
2026-06-18 13:05:47.392,192.168.1.102,94bedba1fe0c1932,GET,/book/8,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,75c7958238f2,29.11,human
2026-06-18 13:05:48.938,172.16.0.10,05d54023e83c9543,GET,/cart,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,5e51baf18b64,6.69,human
2026-06-18 13:05:50.065,127.0.0.1,d4538063053620b2,GET,/,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",2731ad04a746,19.5,crawler-evasive
2026-06-18 13:05:50.959,172.16.0.12,87be3986e7f24832,GET,/cart,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",a2ff31514356,13.69,crawler-evasive
2026-06-18 13:05:51.627,192.168.1.102,94bedba1fe0c1932,GET,/cart,add=5,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,908d5c6ea54d,19.16,human
2026-06-18 13:05:51.811,172.16.0.10,2c653ab7fec88a92,GET,/,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",833a69b019f8,48.98,human
2026-06-18 13:05:52.869,192.168.1.102,94bedba1fe0c1932,GET,/,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,7691274856cc,4.47,human
2026-06-18 13:05:53.883,172.16.0.10,05d54023e83c9543,GET,/,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,409c70ce9169,9.64,human
2026-06-18 13:05:54.357,127.0.0.1,d4538063053620b2,GET,/books/Science & Technology,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",00a240ff2f82,17.16,crawler-evasive
2026-06-18 13:05:56.091,127.0.0.1,d4538063053620b2,GET,/books/Literature & Fiction,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",81a69ecbaf72,3.06,crawler-evasive
2026-06-18 13:05:56.251,192.168.1.102,94bedba1fe0c1932,GET,/books/Science & Technology,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,45ae819beeb8,14.71,human
2026-06-18 13:05:57.627,172.16.0.10,2c653ab7fec88a92,GET,/cart,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",a433fc51d43b,1.71,human
2026-06-18 13:05:58.513,172.16.0.10,2c653ab7fec88a92,GET,/books,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",1381efd98422,27.59,human
2026-06-18 13:05:58.683,172.16.0.10,05d54023e83c9543,GET,/,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,f70bb3601414,11.19,human
2026-06-18 13:05:58.734,172.16.0.10,2c653ab7fec88a92,GET,/books/Computer Science,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",20bbb513de0b,42.78,human
2026-06-18 13:06:00.226,172.16.0.10,2c653ab7fec88a92,GET,/book/15,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",ec3adea5a210,1.78,human
2026-06-18 13:06:00.326,127.0.0.1,d4538063053620b2,GET,/books/Computer Science,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",2c3f2407d6fc,24.71,crawler-evasive
2026-06-18 13:06:04.169,127.0.0.1,d4538063053620b2,GET,/books/History & Humanities,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",d5e702ef7124,24.86,crawler-evasive
2026-06-18 13:06:04.959,172.16.0.10,05d54023e83c9543,GET,/about,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,a629d94c50ab,31.53,human
2026-06-18 13:06:06.383,172.16.0.10,05d54023e83c9543,GET,/about,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,3607748a7c76,13.97,human
2026-06-18 13:06:06.495,192.168.1.102,94bedba1fe0c1932,GET,/cart,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,2e7bb05a7a80,16.68,human
2026-06-18 13:06:06.636,127.0.0.1,d4538063053620b2,GET,/books/Business & Economics,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",f689b18dab83,4.72,crawler-evasive
2026-06-18 13:06:07.263,192.168.1.102,94bedba1fe0c1932,GET,/books/History & Humanities,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,466004dfdfea,28.96,human
2026-06-18 13:06:07.662,192.168.1.102,94bedba1fe0c1932,GET,/books,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,15b64055dc18,20.47,human
2026-06-18 13:06:09.268,192.168.1.102,94bedba1fe0c1932,GET,/books/Science & Technology,,200,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,e7f15eb4e6c5,5.8,human
2026-06-18 13:06:10.049,127.0.0.1,d4538063053620b2,GET,/book/6,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",ee907a9bafea,49.97,crawler-evasive
2026-06-18 13:06:10.660,172.16.0.10,05d54023e83c9543,GET,/books/Business & Economics,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,a2d953c01972,33.38,human
2026-06-18 13:06:10.966,127.0.0.1,a6624a3471ee549e,GET,/,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",686a6a85efa6,24.15,human
2026-06-18 13:06:13.236,127.0.0.1,d4538063053620b2,GET,/book/7,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",1a858f1dab82,4.15,crawler-evasive
2026-06-18 13:06:13.507,127.0.0.1,a6624a3471ee549e,GET,/cart,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",1bc90d51689f,22.61,human
2026-06-18 13:06:13.823,127.0.0.1,a6624a3471ee549e,GET,/books/Computer Science,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",d34fad959c01,27.92,human
2026-06-18 13:06:14.173,172.16.0.10,05d54023e83c9543,GET,/,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,6c781b23464d,37.03,human
2026-06-18 13:06:15.452,127.0.0.1,d4538063053620b2,GET,/book/8,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",c5779a73393a,11.7,crawler-evasive
2026-06-18 13:06:15.634,172.16.0.10,05d54023e83c9543,GET,/books,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,6071399a6d06,20.39,human
2026-06-18 13:06:16.595,172.16.0.10,2c653ab7fec88a92,GET,/book/7,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",802d697091ab,27.91,human
2026-06-18 13:06:17.325,172.16.0.10,2c653ab7fec88a92,GET,/about,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",b67c7eaca27a,19.31,human
2026-06-18 13:06:18.014,172.16.0.10,05d54023e83c9543,GET,/books/History & Humanities,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,30809dca3a87,27.05,human
2026-06-18 13:06:18.186,172.16.0.10,2c653ab7fec88a92,GET,/cart,add=15,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",89ed332b79d7,11.19,human
2026-06-18 13:06:19.549,127.0.0.1,d4538063053620b2,GET,/book/9,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",e157d15391eb,12.14,crawler-evasive
2026-06-18 13:06:19.600,172.16.0.10,2c653ab7fec88a92,GET,/cart,add=7,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",a4d09cb1d687,12.15,human
2026-06-18 13:06:19.869,172.16.0.10,05d54023e83c9543,GET,/cart,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,72ddb82af25e,7.04,human
2026-06-18 13:06:22.548,127.0.0.1,a6624a3471ee549e,GET,/book/7,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",8fe635cbbafe,42.25,human
2026-06-18 13:06:23.320,127.0.0.1,d4538063053620b2,GET,/book/10,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",726cdac4301f,0.52,crawler-evasive
2026-06-18 13:06:26.239,127.0.0.1,d4538063053620b2,GET,/book/11,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",0a459ff00c46,32.55,crawler-evasive
2026-06-18 13:06:28.410,172.16.0.10,05d54023e83c9543,GET,/book/2,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,f744758110be,37.76,human
2026-06-18 13:06:28.627,127.0.0.1,d4538063053620b2,GET,/book/12,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",b3e2a1fc0091,6.88,crawler-evasive
2026-06-18 13:06:29.517,172.16.0.10,2c653ab7fec88a92,GET,/books,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",55eaf5489156,40.82,human
2026-06-18 13:06:30.267,127.0.0.1,a6624a3471ee549e,GET,/,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",5cde45787eb6,47.39,human
2026-06-18 13:06:30.994,172.16.0.10,2c653ab7fec88a92,GET,/cart,add=7,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",191d82857462,23.49,human
2026-06-18 13:06:31.410,127.0.0.1,d4538063053620b2,GET,/book/13,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",a1f2fb02f64e,9.79,crawler-evasive
2026-06-18 13:06:31.755,172.16.0.10,2c653ab7fec88a92,GET,/book/2,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",46cee5548f3b,2.77,human
2026-06-18 13:06:33.170,172.16.0.10,05d54023e83c9543,GET,/cart,add=1,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,1e2044f1fd7a,21.25,human
2026-06-18 13:06:34.613,127.0.0.1,d4538063053620b2,GET,/book/14,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",a72df146512d,21.91,crawler-evasive
2026-06-18 13:06:34.683,172.16.0.10,05d54023e83c9543,GET,/,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,8e3f6efdc6b3,41.81,human
2026-06-18 13:06:34.799,172.16.0.10,2c653ab7fec88a92,GET,/book/2,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",458bda9d9108,20.74,human
2026-06-18 13:06:35.749,127.0.0.1,a6624a3471ee549e,GET,/books,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",315efda08004,26.95,human
2026-06-18 13:06:36.094,172.16.0.10,05d54023e83c9543,GET,/cart,add=1,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,4bc4faf79a24,26.55,human
2026-06-18 13:06:37.624,172.16.0.10,2c653ab7fec88a92,GET,/books/Computer Science,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",0bcf09e2cf17,40.93,human
2026-06-18 13:06:37.837,127.0.0.1,d4538063053620b2,GET,/book/15,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",6f626ac25bd2,41.17,crawler-evasive
2026-06-18 13:06:39.238,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,d54c1b0dfec1,1.1,crawler-naive
2026-06-18 13:06:39.338,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,c4f15c751c3f,0.83,crawler-naive
2026-06-18 13:06:39.438,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,498732c8344e,1.95,crawler-naive
2026-06-18 13:06:39.538,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,4c5fefbbd4e4,4.02,crawler-naive
2026-06-18 13:06:39.638,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,73fe6946d46c,1.78,crawler-naive
2026-06-18 13:06:39.738,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,1c0a3213afec,1.55,crawler-naive
2026-06-18 13:06:39.838,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,e463bee568fe,3.41,crawler-naive
2026-06-18 13:06:39.938,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,eb7b031cbbb7,2.17,crawler-naive
2026-06-18 13:06:40.038,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,56988e66decb,2.9,crawler-naive
2026-06-18 13:06:40.138,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,f2c8b19b6182,3.91,crawler-naive
2026-06-18 13:06:40.238,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,88dd189ecf1f,3.97,crawler-naive
2026-06-18 13:06:40.338,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,a85999bdc688,2.85,crawler-naive
2026-06-18 13:06:40.438,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,8ac62ed6f919,4.54,crawler-naive
2026-06-18 13:06:40.538,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,a95760911b21,4.32,crawler-naive
2026-06-18 13:06:40.638,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,b305c5d5a6a2,0.79,crawler-naive
2026-06-18 13:06:40.738,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,31ab42eeb268,3.48,crawler-naive
2026-06-18 13:06:40.838,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,4ed52db39732,3.49,crawler-naive
2026-06-18 13:06:40.938,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,b75aea789cd5,1.45,crawler-naive
2026-06-18 13:06:41.038,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,0f5ceb723175,1.63,crawler-naive
2026-06-18 13:06:41.068,172.16.0.10,2c653ab7fec88a92,GET,/book/2,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",17d4cd084fb8,34.61,human
2026-06-18 13:06:41.138,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,a829797a81b7,3.02,crawler-naive
2026-06-18 13:06:41.238,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,381a0b7bbe8c,4.78,crawler-naive
2026-06-18 13:06:41.338,172.16.0.11,1c496abb2bc748af,GET,/book/1,,200,node-fetch/3.3.2,f09d5779a81f,1.29,crawler-naive
2026-06-18 13:06:41.350,127.0.0.1,a6624a3471ee549e,GET,/book/13,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",f7ccfe5e29bc,47.89,human
2026-06-18 13:06:41.351,127.0.0.1,d4538063053620b2,GET,/book/1,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",5897a657db44,19.43,crawler-evasive
2026-06-18 13:06:41.438,172.16.0.11,1c496abb2bc748af,GET,/book/2,,200,node-fetch/3.3.2,09c3697fc259,4.37,crawler-naive
2026-06-18 13:06:41.538,172.16.0.11,1c496abb2bc748af,GET,/book/3,,200,node-fetch/3.3.2,b0663585616b,1.59,crawler-naive
2026-06-18 13:06:41.610,172.16.0.10,05d54023e83c9543,GET,/books/Business & Economics,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,fa8008129fd7,34.99,human
2026-06-18 13:06:41.800,172.16.0.10,2c653ab7fec88a92,GET,/book/7,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",a28cf2e4dfcf,47.77,human
2026-06-18 13:06:42.372,127.0.0.1,a6624a3471ee549e,GET,/book/12,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",bdda019b217e,39.29,human
2026-06-18 13:06:43.004,172.16.0.10,2c653ab7fec88a92,GET,/book/8,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",8ce3bb79a797,38.77,human
2026-06-18 13:06:45.641,127.0.0.1,d4538063053620b2,GET,/book/2,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",80cd4072b97c,37.02,crawler-evasive
2026-06-18 13:06:49.119,127.0.0.1,a6624a3471ee549e,GET,/books/Business & Economics,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",f3bc4d9e7375,38.92,human
2026-06-18 13:06:49.529,172.16.0.10,2c653ab7fec88a92,GET,/about,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",777518608d4e,8.96,human
2026-06-18 13:06:49.695,172.16.0.10,05d54023e83c9543,GET,/books/History & Humanities,,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,f9f39efd2916,18.25,human
2026-06-18 13:06:49.842,127.0.0.1,d4538063053620b2,GET,/book/3,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",635bdd10685a,32.38,crawler-evasive
2026-06-18 13:06:52.597,172.16.0.10,05d54023e83c9543,GET,/cart,add=2,200,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,0cc1edd7ff86,18.9,human
2026-06-18 13:06:52.716,172.16.0.10,2c653ab7fec88a92,GET,/books/Science & Technology,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",86dfecadded5,3.81,human
2026-06-18 13:06:53.129,127.0.0.1,d4538063053620b2,GET,/book/4,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",9aecb194dcbf,33.73,crawler-evasive
2026-06-18 13:06:53.637,127.0.0.1,a6624a3471ee549e,GET,/cart,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",11a9931d2e77,47.26,human
2026-06-18 13:06:53.898,127.0.0.1,a6624a3471ee549e,GET,/about,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",8b31d1b13ac1,7.45,human
2026-06-18 13:06:54.704,127.0.0.1,a6624a3471ee549e,GET,/books,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",905dd8836103,2.92,human
2026-06-18 13:06:55.696,127.0.0.1,a6624a3471ee549e,GET,/about,,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",d64147d210ff,6.41,human
